,modo_envio,numero_chamadas_cliente,avaliacao_cliente,custo_produto,compras_anteriores,prioridade_produto,genero,desconto,peso_gramas,entregue_no_prazo,corredor_armazem_A,corredor_armazem_B,corredor_armazem_C,corredor_armazem_D,corredor_armazem_F,performance_prioridade_envio_Atraso Crítico,performance_prioridade_envio_Atraso Problemático,performance_prioridade_envio_Atraso Tolerável,performance_prioridade_envio_Não Houve Atraso,performance_modo_envio_Atraso Crítico na Entrega Por Aviao,performance_modo_envio_Atraso Crítico na Entrega Por Caminhao,performance_modo_envio_Atraso Crítico na Entrega Por Navio,performance_modo_envio_Atraso Problemático na Entrega Por Aviao,performance_modo_envio_Atraso Problemático na Entrega Por Caminhao,performance_modo_envio_Atraso Problemático na Entrega Por Navio,performance_modo_envio_Atraso Tolerável na Entrega Por Aviao,performance_modo_envio_Atraso Tolerável na Entrega Por Caminhao,performance_modo_envio_Atraso Tolerável na Entrega Por Navio,performance_modo_envio_Não Houve Atraso,faixa_desconto_Desconto Abaixo da Media,faixa_desconto_Desconto Acima da Media,performance_faixa_desconto_Atraso na Entrega com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Abaixo da Media,performance_faixa_desconto_Entrega no Prazo com Desconto Acima da Media
6819,0,1.6890108981533023,1.4239040408372658,0.7710280373831776,0.4162014288563354,1,0,-0.2353401747499679,0.03871439006574143,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6820,0,-0.057347773731440184,0.7158108389574873,0.8271028037383178,1.192104705668032,1,1,-0.16863465716324366,0.046018991964937916,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6821,0,1.6890108981533023,0.007717637077708872,0.7663551401869159,0.4162014288563354,1,1,-0.2353401747499679,0.018991964937910888,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6822,0,0.815831562210931,-0.7003755648020696,0.7943925233644858,1.192104705668032,1,0,-0.7689843154437618,0.07348429510591672,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6823,2,-1.8037064456161827,-1.408468766681848,0.31775700934579443,1.192104705668032,1,1,-0.5688677626835891,0.10328707085463842,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6824,2,0.815831562210931,0.007717637077708872,0.6728971962616822,1.9680079824797287,2,0,-0.6355732802703133,0.04674945215485757,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6825,2,1.6890108981533023,0.007717637077708872,0.9766355140186916,0.4162014288563354,2,0,-0.2353401747499679,0.06983199415631847,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6826,2,0.815831562210931,0.7158108389574873,0.7102803738317757,1.192104705668032,1,0,-0.6355732802703133,0.06866325785244703,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6827,2,2.5621902340956733,0.007717637077708872,0.8551401869158878,0.4162014288563354,2,1,-0.30204569233669215,0.008619430241051856,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6828,2,0.815831562210931,0.7158108389574873,0.6915887850467289,1.9680079824797287,1,0,-0.16863465716324366,0.1427319211102995,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6829,2,0.815831562210931,0.7158108389574873,0.7990654205607476,1.192104705668032,1,1,-0.2353401747499679,0.002337472607742891,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6830,2,2.5621902340956733,-1.408468766681848,0.836448598130841,0.4162014288563354,2,1,-0.36875120992341637,0.1100073046018992,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6831,2,0.815831562210931,-1.408468766681848,0.33644859813084116,-1.135605124767058,1,0,-0.16863465716324366,0.47319211102994885,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6832,2,0.815831562210931,-0.7003755648020696,0.7149532710280374,-0.35970184795536136,1,1,-0.7022787978570375,0.5398100803506208,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6833,2,-0.9305271096738114,-0.7003755648020696,0.5794392523364486,-0.35970184795536136,2,1,-0.36875120992341637,0.5192111029948868,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6834,2,-0.057347773731440184,0.7158108389574873,0.43457943925233644,-1.135605124767058,1,1,-0.5021622450968648,0.518918918918919,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6835,2,0.815831562210931,-0.7003755648020696,0.6588785046728972,0.4162014288563354,1,0,-0.2353401747499679,0.7189189189189189,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6836,2,-0.057347773731440184,0.007717637077708872,0.7056074766355139,-0.35970184795536136,0,0,-0.7689843154437618,0.6154857560262965,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6837,2,-0.9305271096738114,0.007717637077708872,0.7196261682242991,1.9680079824797287,2,1,-0.2353401747499679,0.631263696128561,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6840,2,-0.057347773731440184,1.4239040408372658,0.2149532710280374,-1.135605124767058,1,1,-0.7022787978570375,0.5070854638422206,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6841,2,-0.9305271096738114,0.7158108389574873,0.5186915887850467,-1.135605124767058,1,1,-0.4354567275101406,0.7086924762600438,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6842,2,-0.9305271096738114,-0.7003755648020696,0.5514018691588785,-1.135605124767058,0,0,-0.36875120992341637,0.5751643535427319,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6844,2,-0.9305271096738114,0.007717637077708872,0.383177570093458,3.519814536103122,2,1,-0.30204569233669215,0.5512052593133674,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6845,1,-0.057347773731440184,-0.7003755648020696,0.42056074766355145,-1.135605124767058,1,1,-0.7022787978570375,0.6724616508400292,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6846,1,-0.057347773731440184,-0.7003755648020696,0.7196261682242991,-0.35970184795536136,1,1,-0.5021622450968648,0.5094229364499635,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6847,1,-0.057347773731440184,-1.408468766681848,0.3551401869158879,-0.35970184795536136,2,0,-0.16863465716324366,0.5997078159240321,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6849,1,-0.9305271096738114,-1.408468766681848,0.28971962616822433,2.7439112592914254,2,0,-0.4354567275101406,0.46238130021913804,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6850,1,-0.9305271096738114,0.007717637077708872,0.39252336448598135,2.7439112592914254,2,0,-0.5688677626835891,0.5941563184806428,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6851,1,-0.057347773731440184,-1.408468766681848,0.3598130841121495,-0.35970184795536136,0,1,-0.7689843154437618,0.693644996347699,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6853,1,-0.057347773731440184,0.007717637077708872,0.4018691588785047,-0.35970184795536136,0,0,-0.6355732802703133,0.6753834915997078,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6854,1,-0.9305271096738114,1.4239040408372658,0.44859813084112143,-0.35970184795536136,1,0,-0.36875120992341637,0.44631117604090575,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6855,1,1.6890108981533023,0.007717637077708872,0.883177570093458,2.7439112592914254,2,1,-0.36875120992341637,0.5886048210372534,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6856,1,-0.9305271096738114,1.4239040408372658,0.2570093457943925,1.9680079824797287,1,1,-0.30204569233669215,0.5392257121986852,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6857,1,-0.9305271096738114,1.4239040408372658,0.6822429906542057,-1.135605124767058,1,1,-0.7689843154437618,0.7015339663988313,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6858,1,-0.9305271096738114,-1.408468766681848,0.6588785046728972,-0.35970184795536136,2,0,-0.7689843154437618,0.5076698319941563,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6859,1,0.815831562210931,0.7158108389574873,0.7616822429906541,1.192104705668032,1,1,-0.16863465716324366,0.02571219868517166,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6860,1,-0.057347773731440184,-0.7003755648020696,0.7149532710280374,1.9680079824797287,1,0,-0.2353401747499679,0.09817384952520086,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6861,1,1.6890108981533023,0.7158108389574873,0.9018691588785047,0.4162014288563354,0,0,-0.5688677626835891,0.1199415631848064,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6862,1,1.6890108981533023,-0.7003755648020696,0.9906542056074766,1.192104705668032,2,1,-0.5688677626835891,0.04411979547114683,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6863,1,1.6890108981533023,0.007717637077708872,0.9392523364485982,0.4162014288563354,2,1,-0.7689843154437618,0.011541271000730463,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6864,1,-0.057347773731440184,0.007717637077708872,0.7429906542056074,1.192104705668032,1,1,-0.7689843154437618,0.027903579254930616,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6865,1,1.6890108981533023,0.007717637077708872,0.7943925233644858,0.4162014288563354,1,0,-0.2353401747499679,0.12783053323593865,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6866,1,2.5621902340956733,-1.408468766681848,0.9626168224299064,0.4162014288563354,1,1,-0.5688677626835891,0.0943754565376187,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6867,0,-0.057347773731440184,0.7158108389574873,0.5934579439252335,1.192104705668032,2,1,-0.7689843154437618,0.017969320672023364,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6868,0,1.6890108981533023,0.7158108389574873,0.7710280373831776,0.4162014288563354,1,0,-0.5021622450968648,0.11585098612125641,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6869,0,-0.057347773731440184,-0.7003755648020696,0.8271028037383178,1.192104705668032,1,0,-0.5688677626835891,0.032432432432432434,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6870,0,1.6890108981533023,0.007717637077708872,0.7663551401869159,0.4162014288563354,1,0,-0.16863465716324366,0.020306793279766255,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6871,0,0.815831562210931,-0.7003755648020696,0.7943925233644858,1.192104705668032,1,0,-0.16863465716324366,0.03988312636961286,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6872,0,-1.8037064456161827,0.007717637077708872,0.31775700934579443,1.192104705668032,1,1,-0.36875120992341637,0.03535427319211104,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6873,0,0.815831562210931,-0.7003755648020696,0.6728971962616822,1.9680079824797287,2,0,-0.7022787978570375,0.1243243243243243,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6874,0,1.6890108981533023,1.4239040408372658,0.9766355140186916,0.4162014288563354,2,0,-0.2353401747499679,0.010372534696859032,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6875,0,0.815831562210931,-0.7003755648020696,0.7102803738317757,1.192104705668032,1,1,-0.5688677626835891,0.04134404674945216,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6876,0,2.5621902340956733,-0.7003755648020696,0.8551401869158878,0.4162014288563354,2,1,-0.5021622450968648,0.03053323593864135,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6877,0,0.815831562210931,-0.7003755648020696,0.6915887850467289,1.9680079824797287,1,1,-0.5021622450968648,0.10241051862673484,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6878,0,0.815831562210931,-1.408468766681848,0.6588785046728972,1.192104705668032,2,0,-0.7022787978570375,0.06252739225712198,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6879,0,-0.057347773731440184,-0.7003755648020696,0.7242990654205607,1.9680079824797287,2,0,-0.7689843154437618,0.022352081811541274,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6880,0,-0.057347773731440184,0.7158108389574873,0.7056074766355139,1.9680079824797287,1,0,-0.5688677626835891,0.006281957633308993,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6881,0,0.815831562210931,-0.7003755648020696,0.7757009345794391,1.9680079824797287,2,0,-0.5688677626835891,0.07757487216946676,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6882,0,0.815831562210931,0.007717637077708872,0.5934579439252335,1.192104705668032,2,1,-0.16863465716324366,0.024689554419284138,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6883,0,0.815831562210931,1.4239040408372658,0.836448598130841,1.192104705668032,1,0,-0.6355732802703133,0.021037253469685907,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6884,0,1.6890108981533023,0.007717637077708872,0.2009345794392523,1.9680079824797287,2,0,-0.30204569233669215,0.04134404674945216,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6885,0,-0.057347773731440184,0.007717637077708872,0.6962616822429907,1.9680079824797287,1,0,-0.6355732802703133,0.02249817384952521,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6886,0,1.6890108981533023,0.007717637077708872,0.850467289719626,0.4162014288563354,0,0,-0.6355732802703133,0.004674945215485754,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
6887,0,0.815831562210931,0.007717637077708872,0.6869158878504672,1.192104705668032,1,1,-0.7022787978570375,0.11322132943754562,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6888,0,2.5621902340956733,0.007717637077708872,0.9953271028037384,0.4162014288563354,1,0,-0.7689843154437618,0.04222059897735572,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6889,0,1.6890108981533023,-0.7003755648020696,0.8551401869158878,0.4162014288563354,1,1,-0.7689843154437618,0.02176771365960556,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6890,0,1.6890108981533023,0.007717637077708872,0.7056074766355139,0.4162014288563354,2,1,-0.6355732802703133,0.13177501826150476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6891,0,0.815831562210931,-1.408468766681848,0.6495327102803737,1.192104705668032,2,0,-0.4354567275101406,0.00847333820306792,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6892,0,0.815831562210931,1.4239040408372658,0.8037383177570093,1.192104705668032,2,0,-0.16863465716324366,0.1322132943754565,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6893,0,1.6890108981533023,-1.408468766681848,0.9953271028037384,0.4162014288563354,2,1,-0.2353401747499679,0.04441197954711468,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6894,0,1.6890108981533023,1.4239040408372658,0.9906542056074766,0.4162014288563354,1,1,-0.7022787978570375,0.0181154127100073,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6895,0,0.815831562210931,1.4239040408372658,0.6588785046728972,1.192104705668032,0,0,-0.7022787978570375,0.08648648648648649,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6896,0,1.6890108981533023,-0.7003755648020696,0.911214953271028,0.4162014288563354,1,1,-0.2353401747499679,0.03506208911614317,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6897,0,-0.057347773731440184,-0.7003755648020696,0.7850467289719626,1.192104705668032,2,0,-0.4354567275101406,0.10737764791818846,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6898,0,-1.8037064456161827,-0.7003755648020696,0.5420560747663551,0.4162014288563354,2,0,-0.6355732802703133,0.04134404674945216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6899,0,-0.057347773731440184,1.4239040408372658,0.46728971962616817,0.4162014288563354,1,1,-0.16863465716324366,0.1012417823228634,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6900,0,0.815831562210931,1.4239040408372658,0.7663551401869159,1.192104705668032,1,0,-0.4354567275101406,0.12549306062819574,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6901,0,1.6890108981533023,1.4239040408372658,0.7943925233644858,0.4162014288563354,1,0,-0.4354567275101406,0.029218407596785984,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6902,0,0.815831562210931,-0.7003755648020696,0.7383177570093459,1.192104705668032,0,1,-0.4354567275101406,0.07158509861212564,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6903,0,0.815831562210931,-0.7003755648020696,0.7149532710280374,1.192104705668032,1,0,-0.30204569233669215,0.002483564645726799,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6904,0,1.6890108981533023,1.4239040408372658,0.8551401869158878,0.4162014288563354,2,1,-0.36875120992341637,0.043681519357195026,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6905,0,1.6890108981533023,0.007717637077708872,0.9813084112149532,0.4162014288563354,0,0,-0.5021622450968648,0.037983929875821776,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6906,0,-0.057347773731440184,1.4239040408372658,0.7149532710280374,1.192104705668032,2,1,-0.6355732802703133,0.07728268809349889,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6907,0,1.6890108981533023,0.7158108389574873,0.9392523364485982,0.4162014288563354,1,0,-0.2353401747499679,0.0362308254200146,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6908,0,1.6890108981533023,-1.408468766681848,0.8271028037383178,0.4162014288563354,1,1,-0.4354567275101406,0.08181154127100074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6909,0,1.6890108981533023,0.7158108389574873,0.9485981308411214,0.4162014288563354,1,0,-0.2353401747499679,0.11921110299488677,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6910,0,0.815831562210931,1.4239040408372658,0.6728971962616822,1.192104705668032,2,1,-0.16863465716324366,0.08371073776479182,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6911,0,0.815831562210931,0.7158108389574873,0.7663551401869159,1.9680079824797287,1,0,-0.7022787978570375,0.11161431701972244,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6912,0,0.815831562210931,-1.408468766681848,0.7242990654205607,1.192104705668032,1,0,-0.36875120992341637,0.13484295105916724,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6913,0,0.815831562210931,1.4239040408372658,0.7476635514018691,1.192104705668032,2,1,-0.7022787978570375,0.10109569028487947,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6914,0,0.815831562210931,-0.7003755648020696,0.6074766355140188,1.192104705668032,2,1,-0.5021622450968648,0.09612856099342584,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6915,0,0.815831562210931,0.007717637077708872,0.7757009345794391,1.192104705668032,1,0,-0.16863465716324366,0.02863403944485024,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6916,0,2.5621902340956733,0.7158108389574873,0.7710280373831776,1.192104705668032,1,1,-0.4354567275101406,0.04864864864864865,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6917,0,-1.8037064456161827,-0.7003755648020696,0.397196261682243,-1.135605124767058,1,0,-0.4354567275101406,0.04718772826880935,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6918,0,1.6890108981533023,-1.408468766681848,0.7383177570093459,0.4162014288563354,2,0,-0.4354567275101406,0.135427319211103,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6919,0,1.6890108981533023,-1.408468766681848,0.897196261682243,0.4162014288563354,2,1,-0.30204569233669215,0.11760409057706353,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6920,0,1.6890108981533023,0.007717637077708872,0.6962616822429907,0.4162014288563354,1,1,-0.16863465716324366,0.1164353542731921,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6921,0,0.815831562210931,0.007717637077708872,0.7289719626168224,-1.135605124767058,2,1,-0.2353401747499679,0.11804236669101534,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6922,0,-0.057347773731440184,-1.408468766681848,0.9205607476635514,-0.35970184795536136,1,1,-0.30204569233669215,0.04747991234477722,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6923,0,0.815831562210931,0.007717637077708872,0.7336448598130841,0.4162014288563354,1,1,-0.2353401747499679,0.10635500365230097,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6924,0,1.6890108981533023,-1.408468766681848,0.6962616822429907,0.4162014288563354,1,0,-0.16863465716324366,0.08838568298027757,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6925,0,1.6890108981533023,0.7158108389574873,0.7056074766355139,0.4162014288563354,2,1,-0.6355732802703133,0.13805697589481372,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6926,0,0.815831562210931,0.7158108389574873,0.8317757009345793,1.192104705668032,1,1,-0.36875120992341637,0.05405405405405406,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6927,0,1.6890108981533023,0.7158108389574873,0.8738317757009345,0.4162014288563354,1,0,-0.30204569233669215,0.0699780861943024,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6928,0,1.6890108981533023,0.7158108389574873,0.8878504672897195,0.4162014288563354,1,0,-0.30204569233669215,0.10065741417092769,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6929,0,0.815831562210931,0.7158108389574873,0.7523364485981309,1.192104705668032,1,1,-0.16863465716324366,0.10138787436084734,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6930,0,0.815831562210931,-0.7003755648020696,0.7570093457943924,1.192104705668032,1,0,-0.7022787978570375,0.0337472607742878,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6931,0,-0.057347773731440184,-0.7003755648020696,0.49065420560747663,-0.35970184795536136,2,0,-0.4354567275101406,0.6742147552958364,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6932,0,-0.9305271096738114,-1.408468766681848,0.630841121495327,-0.35970184795536136,1,1,-0.7689843154437618,0.6414901387874361,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6933,0,-0.057347773731440184,1.4239040408372658,0.3037383177570093,-1.135605124767058,0,0,-0.5021622450968648,0.6036523009495982,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6934,0,0.815831562210931,-1.408468766681848,0.7196261682242991,-0.35970184795536136,1,1,-0.30204569233669215,0.7076698319941563,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6935,0,-0.057347773731440184,-0.7003755648020696,0.3411214953271028,1.9680079824797287,1,0,-0.4354567275101406,0.46428049671292915,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6936,0,-0.057347773731440184,0.7158108389574873,0.4439252336448598,-1.135605124767058,1,1,-0.7689843154437618,0.4845872899926954,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6937,0,-0.057347773731440184,-0.7003755648020696,0.8177570093457943,-0.35970184795536136,2,0,-0.5688677626835891,0.46530314097881664,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6938,0,0.815831562210931,0.7158108389574873,0.8177570093457943,-0.35970184795536136,1,1,-0.6355732802703133,0.6160701241782323,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6939,0,-0.057347773731440184,-0.7003755648020696,0.5981308411214953,-0.35970184795536136,1,1,-0.7689843154437618,0.704163623082542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6940,0,-0.9305271096738114,1.4239040408372658,0.8411214953271028,1.192104705668032,1,0,-0.16863465716324366,0.6283418553688824,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
